group,RJ_pattern,resolution_time_sec
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1068
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8445
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,706
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7037
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4645
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4539
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2330
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1840
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5390
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,12179
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2061
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,541
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,9707
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,30108
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3039
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3320
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3119
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,14030
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,17650
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,11963
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5142
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4590
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,20292
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4236
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,851
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2242
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6828
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,36924
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,998
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5420
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,26709
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4997
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5891
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,20273
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,16674
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2887
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,29237
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,14506
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3973
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8844
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7801
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2206
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3115
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3879
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2896
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,16381
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,9821
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,31835
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,11851
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8661
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5147
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,22886
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4091
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,9564
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,13088
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5936
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1997
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3364
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2545
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,13418
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3123
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,13603
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,19518
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3433
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2657
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4096
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,41049
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,12352
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4034
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1449
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6501
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1341
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,16279
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1521
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5020
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3281
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,22667
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2975
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,9181
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,35151
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4504
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7666
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1865
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8405
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5391
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1755
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,12370
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1438
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2592
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2119
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1367
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5418
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4240
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3708
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5821
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,27833
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6432
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,19192
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,857
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1254
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7563
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6243
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1533
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,9473
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7953
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3951
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,487
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,11099
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1896
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6409
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,16265
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5065
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3355
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4869
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5973
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8732
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1604
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4183
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,19947
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,31253
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8777
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1444
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6453
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,17492
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1578
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,14382
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,39198
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3948
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,987
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1354
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,14398
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,14817
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2397
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7293
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7299
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,24674
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2491
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4675
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1446
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,10585
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3511
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1628
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6288
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,29830
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3462
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,42687
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,899
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2009
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,33219
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1637
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7955
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6229
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,434
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1609
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5222
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1154
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,30178
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1565
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2971
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,391
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2726
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8577
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,645
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1375
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5038
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2283
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,13324
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2978
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2684
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3212
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,15680
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,556
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,13730
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,34324
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,801
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1974
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7776
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,16283
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,32627
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4997
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1838
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5677
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2636
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5426
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8445
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5604
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1448
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8147
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2288
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6337
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2750
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4043
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1777
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,657
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,16956
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6487
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,13208
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3704
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5254
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3646
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,838
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1375
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,559
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3664
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1030
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4983
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,10393
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,441
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8525
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2193
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1886
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2461
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2006
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2255
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3312
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1819
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,31326
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,591
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1658
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6530
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,12480
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,12028
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2322
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8689
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4770
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,600
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3005
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,10088
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2288
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2573
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7211
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4789
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,13076
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,11470
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4350
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,17749
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,692
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1352
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,10454
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,28283
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,17629
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7588
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6602
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1861
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1335
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1199
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1979
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,11565
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,11849
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3090
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1303
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,27939
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,40188
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2490
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5094
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3710
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1864
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,16307
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5705
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1990
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1647
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6550
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3304
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1798
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4351
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,23798
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,17446
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7932
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4725
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,19647
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5366
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3930
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5725
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1644
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1372
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1743
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,16137
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3581
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3979
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3882
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6662
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4134
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4741
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,858
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4939
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,36983
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,37783
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5482
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8797
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,19350
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,27286
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,6153
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,19047
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1350
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,26273
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8441
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,11441
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2129
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3951
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3964
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1505
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,21116
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,41138
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,17261
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,878
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4277
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1371
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5077
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,22564
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,43167
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1106
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3874
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,850
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2238
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,21375
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,789
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4210
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,18350
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,5596
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2984
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,14307
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,19409
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,10939
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,842
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2489
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,913
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3386
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2610
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3444
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2569
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,2249
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,4064
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1054
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,8575
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,11276
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,34493
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,25628
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3057
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,13305
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,1297
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7300
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,7098
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,29172
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,901
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,36066
G6,Runtime Error+Time Limit Exceeded+Wrong Answer,3748
G6,Runtime Error+Wrong Answer,7396
G6,Runtime Error+Wrong Answer,1283
G6,Runtime Error+Wrong Answer,661
G6,Runtime Error+Wrong Answer,4351
G6,Runtime Error+Wrong Answer,38313
G6,Runtime Error+Wrong Answer,5504
G6,Runtime Error+Wrong Answer,1936
G6,Runtime Error+Wrong Answer,11905
G6,Runtime Error+Wrong Answer,1215
G6,Runtime Error+Wrong Answer,1676
G6,Runtime Error+Wrong Answer,5115
G6,Runtime Error+Wrong Answer,12571
G6,Runtime Error+Wrong Answer,8213
G6,Runtime Error+Wrong Answer,1137
G6,Runtime Error+Wrong Answer,3791
G6,Runtime Error+Wrong Answer,1956
G6,Runtime Error+Wrong Answer,1464
G6,Runtime Error+Wrong Answer,1231
G6,Runtime Error+Wrong Answer,839
G6,Runtime Error+Wrong Answer,261
G6,Runtime Error+Wrong Answer,1168
G6,Runtime Error+Wrong Answer,1573
G6,Runtime Error+Wrong Answer,4514
G6,Runtime Error+Wrong Answer,1384
G6,Runtime Error+Wrong Answer,9480
G6,Runtime Error+Wrong Answer,3152
G6,Runtime Error+Wrong Answer,3283
G6,Runtime Error+Wrong Answer,2691
G6,Runtime Error+Wrong Answer,4397
G6,Runtime Error+Wrong Answer,106
G6,Runtime Error+Wrong Answer,1677
G6,Runtime Error+Wrong Answer,302
G6,Runtime Error+Wrong Answer,1594
G6,Runtime Error+Wrong Answer,2561
G6,Runtime Error+Wrong Answer,1178
G6,Runtime Error+Wrong Answer,5035
G6,Runtime Error+Wrong Answer,42025
G6,Runtime Error+Wrong Answer,604
G6,Runtime Error+Wrong Answer,596
G6,Runtime Error+Wrong Answer,2456
